approp,bar,pie,hist,bardot,box,dot,violin,flowyes,flowno,paper_id
0,0,0,0,0,0,0,0,1,1,10.3389/fpsyt.2019.00384
0,0,0,0,0,0,0,0,0,0,10.1007/s00701-017-3417-4
0,0,0,0,0,0,0,0,0,0,10.1007/s00761-020-00804-8
0,0,0,0,0,0,0,0,0,0,10.1111/ajt.14766
0,0,0,0,0,0,0,0,0,0,10.1055/s-0043-118043
1,1,0,0,0,0,1,0,0,0,10.1111/acel.13012
0,0,0,0,0,0,0,0,0,0,10.1007/s00115-018-0636-8
0,0,0,0,0,0,0,0,1,0,10.1038/leu.2017.211
0,0,0,0,0,0,0,0,0,0,10.1007/s00705-020-04752-x
1,0,0,0,0,0,0,0,0,0,10.1093/braincomms/fcaa158
0,0,0,0,0,0,0,0,0,0,10.1615/plasmamed.2018024767
0,0,0,0,0,0,0,0,1,2,10.1007/s00398-018-0286-y
0,0,0,0,0,0,0,0,0,0,10.1111/jocs.14922
0,0,0,0,0,0,0,0,0,0,10.1007/s00761-018-0371-6
1,0,0,1,0,0,0,0,0,0,10.1016/S0140-6736(18)32203-7
0,0,0,0,0,0,0,0,0,1,10.1080/1359432X.2017.1387536
0,0,0,0,0,0,0,0,0,0,10.1007/s11046-017-0229-2
0,0,0,0,0,0,0,0,0,2,10.1093/eurheartj/ehx549
0,0,0,0,0,0,0,0,0,0,10.1557/adv.2018.630
0,3,0,0,0,1,4,0,0,0,10.1016/j.yjmcc.2020.06.003
0,0,0,0,0,0,0,0,0,0,10.3389/fonc.2020.566318
0,0,0,0,0,0,0,0,0,0,10.3324/haematol.2017.168716
0,1,0,0,0,0,0,0,0,1,10.1093/hmg/ddx407
0,0,0,0,0,0,0,0,0,0,10.1039/c9tb00871c
0,0,0,0,0,0,0,0,0,0,10.1515/dzph-2018-0018
0,0,0,0,0,0,0,0,0,0,10.1186/s13256-019-2327-x
0,0,0,0,0,0,0,0,0,1,10.1093/neuonc/nox216
0,0,0,0,0,0,0,0,0,0,10.1111/jocs.14929
0,3,0,0,0,0,0,0,0,0,10.1111/joim.12952
0,0,0,0,0,0,0,0,0,0,10.3389/fneur.2020.00778
0,0,0,0,0,0,0,0,0,0,10.1177/1740774517729161
0,0,0,0,0,0,0,0,0,0,10.1055/a-1296-3494
1,0,1,0,0,0,0,0,0,0,10.1371/journal.pntd.0008898
0,0,0,0,0,0,0,0,0,1,10.1007/s00278-020-00411-3
1,0,1,0,0,0,1,0,0,0,10.3389/fimmu.2020.606338
0,0,0,0,0,0,0,0,0,0,10.1186/s12959-018-0163-7
0,0,0,0,0,0,0,0,0,0,10.1055/a-1229-0946
1,0,0,0,0,0,0,0,0,0,10.1007/s10557-018-6838-2
0,0,0,0,0,0,0,0,0,0,10.1002/ejhf.1101
0,0,0,0,0,0,0,0,0,0,10.5301/ejo.5001018
0,0,0,0,0,0,0,0,0,0,10.1186/s13023-019-1091-8
0,0,0,0,0,0,0,0,1,0,10.25100/cm.v50i4.4185
0,0,0,0,0,0,0,0,0,0,10.1159/000504063
0,0,0,0,0,0,0,0,0,0,10.1007/s12631-018-0126-7
3,0,0,0,0,1,0,0,0,0,10.1055/s-0042-112459
1,0,0,0,0,0,0,0,0,0,10.1007/s00112-017-0327-8
0,0,0,0,0,0,0,0,0,0,10.1007/s11046-017-0184-y
0,0,0,0,0,0,0,0,0,0,10.1557/adv.2019.392
0,0,0,0,0,0,0,0,0,0,10.1128/mBio.01849-19
1,0,0,0,0,0,0,0,0,0,10.1093/ehjci/jex056
0,0,0,0,0,0,0,0,0,0,10.1038/s41380-020-00948-4
0,0,0,0,0,0,0,0,0,0,10.1007/s11136-017-1725-z
0,0,0,0,0,0,0,0,0,0,10.1007/s11377-019-0320-y
0,1,0,1,0,0,0,0,0,0,10.1111/cei.13093
0,0,0,0,0,0,0,0,0,0,10.1093/cvr/cvaa107
0,3,0,0,0,0,0,0,0,0,10.1021/acsabm.9b00246
0,0,0,0,0,0,0,0,0,0,10.1056/NEJMe1916796
1,0,0,0,0,0,0,0,0,0,10.1002/ehf2.12524
0,0,0,0,0,0,0,0,0,0,10.1007/s00705-020-04731-2
0,0,0,0,0,0,0,0,0,0,10.1007/s00772-018-0443-3
0,0,0,0,0,0,0,0,0,0,10.1055/a-1102-1740
1,0,0,1,0,0,0,1,0,0,10.1016/S0140-6736(18)32225-6
0,0,0,0,0,0,0,0,0,0,10.1055/a-0915-9272
0,5,0,0,0,0,0,0,0,0,10.1038/mi.2017.66
0,0,0,0,0,0,0,0,0,0,10.1080/13642529.2018.1486958
0,0,0,0,0,0,0,0,0,0,10.1007/s00112-019-0737-x
2,0,0,0,0,0,0,1,0,0,10.21823/2311-2905-2019-25-4-56-63
0,0,0,0,0,0,0,0,0,0,10.1111/ddg.13401
0,0,0,0,0,0,0,0,0,0,10.1007/s00103-017-2678-7
0,0,0,0,0,0,0,0,0,0,10.2174/1570161115666170821155555
0,0,0,0,0,0,0,0,0,0,10.1002/jrs.5596
0,0,1,0,0,0,0,0,1,0,10.1007/s00278-020-00421-1
0,0,0,0,0,0,0,0,0,1,10.1055/a-0677-7513
0,0,0,0,0,0,0,0,0,0,10.1016/j.devcel.2018.01.019
0,0,0,0,0,0,0,0,1,0,10.1093/ejcts/ezx280
1,0,1,0,0,0,0,0,1,2,10.1093/eurheartj/ehx165
0,0,0,0,0,0,0,0,0,0,10.1007/s00761-018-0354-7
0,6,0,0,0,0,0,0,0,0,10.1002/eji.201847586
0,5,0,0,0,0,4,0,0,0,10.1038/s41598-017-19060-9
1,0,0,0,0,1,0,0,0,0,10.1155/2020/5309508
2,0,0,0,0,0,0,0,0,0,10.1016/j.ijid.2017.10.008
0,0,0,0,0,0,0,0,0,0,10.1111/all.13307
0,0,0,0,0,0,0,0,0,0,10.3389/fimmu.2020.634409
1,0,0,0,0,0,0,0,0,0,10.1007/s11553-020-00810-z
0,0,0,0,0,0,0,0,0,0,10.1007/s11818-020-00250-z
0,0,0,0,0,2,0,0,0,0,10.1007/s00701-019-03915-3
0,0,0,0,0,0,0,0,0,0,10.1055/a-1022-8062
0,1,0,0,0,0,0,0,0,0,10.1016/j.jid.2017.09.046
0,0,0,0,0,0,0,0,0,0,10.1093/neuonc/nox204
0,0,0,0,0,0,0,0,0,1,10.1186/s40985-019-0113-3
0,0,0,0,3,0,0,0,0,0,10.1038/s41593-017-0037-5
0,0,0,0,0,0,4,0,0,0,10.1002/cyto.b.21496
0,0,0,0,0,0,0,0,0,0,10.3389/fphys.2020.612787
1,0,0,0,0,0,0,0,0,1,10.1038/modpathol.2017.171
0,0,0,0,0,0,0,0,0,0,10.1007/s00404-018-4945-8
4,0,0,0,0,0,0,0,0,0,10.1017/S0959270917000533
0,0,0,0,0,0,0,0,0,0,10.1055/s-0043-119647
0,0,0,0,0,0,0,0,0,0,10.1007/s40495-019-00173-w
0,0,0,0,0,0,0,0,0,1,10.1136/bmjopen-2019-031083
0,0,0,0,0,0,0,0,0,0,10.1007/s00112-017-0326-9
0,0,0,0,0,0,0,0,0,0,10.1007/s00482-018-0310-x
0,0,0,0,0,0,0,0,0,0,10.1055/a-0967-0347
0,0,0,0,0,0,0,0,0,0,10.1055/s-0037-1608835
0,0,0,0,0,0,0,0,0,0,10.1002/cphy.c170004
0,0,0,0,0,0,0,0,0,0,10.3233/CH-199235
0,0,0,0,0,0,0,0,0,0,10.1080/00076791.2018.1432597
1,1,0,0,0,0,0,0,0,0,10.1111/his.13375
0,0,0,0,0,0,0,0,0,0,10.1111/all.13312
0,0,0,0,0,0,0,0,0,1,10.1177/1534735417740629
0,0,0,0,0,0,0,0,1,0,10.1055/a-0577-4262
0,0,0,0,0,0,0,0,0,1,10.1007/s10049-018-0479-7
0,0,0,0,0,0,0,0,0,0,10.1007/s00129-019-04513-1
0,1,0,0,0,0,0,1,0,0,10.1038/s41523-020-00175-8
0,0,0,0,0,1,0,0,0,0,10.1007/s00406-016-0749-7
0,0,0,0,0,0,0,0,1,0,10.1148/radiol.2017162447
0,0,0,0,0,0,0,0,0,2,10.1007/s11560-019-00380-y
0,0,0,0,0,0,0,0,0,0,10.1007/s10405-019-00295-4
0,0,0,0,0,0,0,0,0,1,10.3389/fendo.2020.606089
0,0,0,0,0,0,0,0,0,0,10.1002/ijc.32165
0,0,0,0,0,0,0,0,0,0,10.1111/bpa.12732
0,0,0,0,0,0,0,0,0,0,10.1557/adv.2019.458
0,1,0,0,0,0,0,0,0,1,10.1186/s12885-019-6148-5
0,0,0,0,0,0,0,0,0,0,10.1148/radiol.2017170116
0,0,0,0,0,0,0,0,0,0,10.1007/s00120-019-0940-3
0,2,0,0,0,0,1,0,1,0,10.1038/mp.2016.231
0,0,0,0,0,0,0,0,0,0,10.1007/s40664-020-00400-y
0,0,0,0,0,0,0,0,0,0,10.7560/JHS27103
0,0,0,0,0,0,0,0,2,2,10.1007/s00415-020-09809-0
0,0,0,0,0,0,0,0,0,0,10.3390/cryst10090750
0,0,0,0,0,0,0,0,0,0,10.1111/adb.12571
0,1,0,0,0,2,0,0,0,0,10.1016/j.neuron.2017.11.024
0,0,0,0,0,0,0,0,2,5,10.1159/000510085
0,0,0,0,0,0,0,0,0,0,10.1055/s-2007-989492
0,0,0,0,0,0,0,0,0,0,10.1089/jwh.2017.6451
0,0,0,0,0,0,0,0,0,0,10.1126/science.aaz4547
0,0,0,0,0,0,0,0,0,0,10.1007/s00053-020-00504-2
0,0,0,0,0,0,0,0,0,0,10.1007/s00108-020-00938-2
0,0,0,0,0,0,0,0,0,0,10.1111/jpc.14721
2,0,1,0,0,0,0,0,0,0,10.3390/ijerph17249226
0,0,0,0,0,0,0,0,0,0,10.1111/all.14690
0,0,0,0,0,0,0,0,0,1,10.1128/JCM.01655-17
0,0,0,0,0,0,0,0,0,0,10.3201/eid2604.191154
0,0,0,0,0,0,0,0,0,0,10.1055/s-0043-115381
1,0,0,0,0,2,0,0,0,0,10.1371/journal.pgen.1009201
0,0,0,0,0,0,0,0,0,0,10.1007/s11818-020-00238-9
0,0,0,0,0,0,0,0,0,0,10.1007/s00105-017-4094-1
0,0,0,0,0,0,0,0,1,0,10.1111/all.13269
0,1,0,0,0,0,0,0,1,0,10.1002/ejhf.960
0,0,0,0,0,0,0,0,0,0,10.1016/S0959-8049(20)31083-2
0,0,0,0,0,0,0,0,0,0,10.1007/s12181-019-0301-x
0,3,0,0,0,0,0,0,0,0,10.1074/jbc.RA117.001105
0,0,0,1,0,0,0,0,1,0,10.1007/s11097-018-9573-z
0,0,0,0,0,0,0,0,0,0,10.1177/0269215517714297
0,0,0,0,0,0,0,0,0,0,10.1007/s00115-020-00957-2
0,0,0,0,0,0,0,0,0,0,10.3233/CH-189322
0,0,0,0,0,0,0,0,0,0,10.1097/IGC.0000000000000612
0,0,0,0,0,0,0,0,0,0,10.1007/s00105-020-04620-4
0,2,0,0,0,0,0,0,1,0,10.1111/iej.12763
1,0,0,0,0,0,0,0,0,1,10.1080/02656736.2017.1354402
0,0,0,0,0,0,0,0,0,0,10.1002/ccr3.3309
0,0,0,0,0,0,0,0,0,1,10.15698/cst2019.01.170
1,1,0,0,0,0,0,0,0,0,10.1055/a-0588-4736
0,0,0,0,0,0,0,0,0,0,10.1007/s00432-017-2544-x
0,0,0,0,0,0,0,0,1,0,10.1111/jcpe.12823
0,0,0,0,0,0,0,0,0,0,10.3899/jrheum.170222
0,0,0,0,0,0,0,0,0,0,10.1002/mame.202000579
0,4,0,0,0,0,0,0,0,0,10.1557/adv.2019.446
0,0,0,0,0,0,0,0,0,0,10.1111/iwj.12883
0,1,0,0,1,0,0,0,0,0,10.1161/HYPERTENSIONAHA.117.09975
0,0,0,0,0,0,0,0,0,0,10.1186/s12894-019-0529-6
0,1,0,0,5,0,0,0,0,0,10.1165/rcmb.2017-0309OC
0,0,0,0,0,0,0,0,0,1,10.1007/s00112-017-0403-0
0,0,0,0,0,0,0,0,0,0,10.1055/a-1126-4645
0,0,0,0,0,0,0,0,0,0,10.3233/CH-209217
0,0,0,0,0,1,0,0,0,0,10.1093/ndt/gfw422
0,0,0,0,0,0,0,0,0,0,10.1177/0148607117701696
0,0,0,0,0,0,0,0,0,1,10.1007/s00101-018-0463-0
0,0,0,0,0,0,0,0,0,0,10.2147/ORR.S156449
0,0,0,0,0,0,0,0,0,1,10.1007/s41060-018-0095-0
0,0,0,0,0,0,0,0,1,0,10.1080/14681994.2019.1697804
0,0,0,0,0,0,0,0,1,0,10.1055/a-0790-4968
0,0,0,0,0,0,0,0,0,0,10.1007/s11654-018-0098-2
0,0,0,0,0,0,0,0,0,0,10.1097/imi.0000000000000502
1,0,0,0,0,0,0,0,0,0,10.1007/s00106-020-00940-y
0,0,0,0,1,1,3,1,0,0,10.7554/eLife.56954
0,0,0,0,0,0,0,0,0,0,10.2214/AJR.20.24209
0,0,0,0,0,0,0,0,0,0,10.1111/jvh.13111
0,0,0,0,0,0,0,0,0,0,10.1111/jocs.14878
0,0,0,0,0,0,0,0,0,0,10.1055/a-0669-0498
0,2,0,0,0,0,0,0,0,0,10.1002/ijc.31045
1,0,0,0,0,0,0,0,0,0,10.1016/j.jaci.2017.06.032
0,0,0,0,0,0,0,0,0,0,10.2319/051619-335.1
0,0,0,0,0,0,0,0,0,0,10.1007/s00112-019-0670-z
0,0,0,0,0,0,0,0,0,1,10.1007/s11553-017-0610-5
0,0,0,0,0,0,0,0,0,0,10.1159/000493318
0,0,0,0,0,0,0,0,2,4,10.1007/s00761-018-0405-0
0,0,0,0,0,0,0,0,0,0,10.1161/CIRCEP.120.008682
0,0,0,0,0,0,0,0,0,0,10.1007/s10354-017-0582-2
0,0,0,1,0,1,1,0,0,0,10.1038/leu.2017.210
0,0,0,0,0,0,0,0,0,0,10.3389/fbioe.2020.568934
0,1,0,0,0,0,0,0,0,0,10.1007/s00167-017-4624-5
0,0,0,0,0,0,0,0,0,1,10.1016/j.jhin.2019.10.009
0,0,0,0,0,0,0,0,0,0,10.1515/nf-2018-0032
1,0,0,0,0,1,0,0,0,2,10.1177/2048872617710791
0,0,0,0,0,0,0,0,0,0,10.1007/s12016-016-8542-y
0,0,0,0,0,0,0,0,0,0,10.3389/fimmu.2020.611638
0,0,0,0,0,0,0,0,0,1,10.1136/annrheumdis-2018-214819
0,0,0,0,0,0,0,0,0,0,10.1038/s42256-020-00269-9
0,0,0,0,0,0,5,0,0,0,10.7554/eLife.52563
0,0,0,0,0,1,0,0,0,0,10.1111/ddg.14175_g
0,0,0,0,0,0,0,0,1,0,10.1136/sextrans-2017-053150
0,0,0,0,0,0,0,0,0,0,10.1007/s00216-017-0683-1
0,1,0,0,0,0,0,0,0,0,10.1111/all.13836
0,0,0,0,0,0,0,0,0,0,10.1007/s00129-020-04731-y
0,0,0,0,0,0,0,0,0,0,10.1007/s00059-017-4626-6
1,0,0,0,0,0,5,0,0,0,10.1089/hum.2019.344
0,0,0,0,0,0,0,0,0,2,10.1055/a-0647-9835
1,0,0,0,0,0,0,0,0,0,10.1007/s00415-017-8656-z
0,0,0,0,0,0,0,0,0,0,10.1111/all.13262
1,1,0,0,0,0,0,0,1,0,10.1007/s00063-017-0278-9
0,0,0,0,0,0,0,0,0,2,10.1002/cyto.a.23279
0,0,0,0,0,0,0,0,0,0,10.1634/theoncologist.2017-0243
1,0,0,0,0,0,0,0,0,1,10.3389/fmed.2020.616648
0,0,0,0,0,0,0,0,0,0,10.21037/cdt.2020.03.11
1,0,0,0,0,0,0,0,0,0,10.1200/JCO.2017.74.7162
0,0,0,0,0,0,0,0,1,0,10.4088/JCP.17r11470
1,0,0,0,0,0,1,0,0,0,10.1111/all.13237
0,0,0,0,0,0,0,0,0,0,10.1007/s00198-017-4224-8
0,0,0,0,0,0,0,0,0,0,10.3389/fchem.2020.590263
0,0,0,0,0,0,0,0,1,0,10.1007/s00112-020-00901-3
0,0,0,0,0,0,0,0,0,1,10.1007/s00132-017-3504-5
0,0,0,0,0,0,0,0,0,0,10.1055/a-1202-9451
0,0,0,0,0,0,0,0,0,0,10.3389/fneur.2019.00175
0,0,0,0,0,0,0,0,0,0,10.1024/0040-5930/a001136
0,0,0,0,0,0,0,0,0,0,10.1007/s00104-017-0476-2
0,0,0,0,0,0,0,0,0,0,10.1002/marc.201800611
0,0,0,0,0,0,0,0,0,0,10.1111/1754-0208.12663
0,0,0,0,0,0,0,0,0,0,10.3389/fmed.2019.00008
0,2,0,1,0,0,0,0,0,0,10.1007/s12079-017-0427-1
0,0,0,0,0,0,0,0,0,1,10.1016/S2468-2667(19)30189-6
0,0,0,0,0,0,1,0,0,0,10.1111/all.13301
0,0,0,0,0,0,0,0,0,0,10.1007/s10039-018-0401-z
0,0,0,0,0,0,0,0,0,0,10.1111/all.13218
0,0,0,0,0,1,0,0,0,0,10.2174/1874210601812010960
0,0,0,0,0,0,0,0,0,0,10.1007/s10049-017-0363-x
0,0,0,0,0,0,0,0,0,0,10.1007/s11377-019-0326-5
1,0,0,0,0,0,0,0,0,0,10.1007/s00391-017-1215-5
0,0,0,0,0,0,0,0,0,1,10.1186/s13063-019-3644-5
0,0,0,0,0,0,0,0,0,0,10.1002/hon.2446
0,0,0,0,1,0,0,0,0,0,10.1128/AAC.00754-20
0,0,0,0,0,0,0,0,0,0,10.1093/ejcts/ezaa077
0,0,0,0,0,0,0,0,0,0,10.1080/21645515.2017.1407896
0,5,0,0,0,0,4,0,0,0,10.1038/s41598-018-19476-x
0,0,0,0,0,0,0,0,0,0,10.1055/s-0029-1185554
0,0,0,0,0,0,0,0,0,0,10.1177/0284185117708472
0,2,0,0,0,0,0,0,0,0,10.1007/s00223-017-0332-x
0,2,0,0,0,0,1,0,0,0,10.1039/c7ib00199a
1,0,0,0,0,0,0,0,0,0,10.1055/a-1034-5963
0,0,0,0,0,0,0,0,0,0,10.3233/CH-199005
1,0,0,0,0,0,0,0,0,0,10.1007/s00381-017-3565-0
0,0,0,0,0,0,0,0,0,0,10.1007/s00106-017-0375-3
0,0,0,0,0,0,0,0,0,0,10.1111/exd.13402
0,0,0,0,0,0,0,0,0,0,10.3389/fimmu.2020.611163
0,0,0,0,0,0,0,0,0,2,10.1186/s12879-019-4685-9
0,0,0,0,0,0,2,0,0,0,10.1093/infdis/jiy041
0,0,0,0,0,0,0,0,0,1,10.1080/0092623X.2017.1366958
0,0,0,0,0,0,0,0,1,0,10.1055/a-0885-1868
0,0,0,0,0,2,0,0,0,0,10.1007/s00268-017-4170-9
0,1,0,0,0,0,1,0,1,0,10.1016/j.jaci.2019.12.909
0,0,0,0,0,0,0,0,0,0,10.1007/s00053-020-00491-4
0,0,0,0,0,0,0,0,1,1,10.1007/s00784-017-2130-2
0,0,0,0,0,0,0,0,1,1,10.1055/a-0898-9576
0,0,0,0,0,0,0,0,0,0,10.1055/a-0574-4879
0,0,0,0,0,0,0,0,0,0,10.1007/s12181-020-00404-1
0,0,1,0,0,0,0,0,0,0,10.1038/leu.2017.213
0,0,0,0,0,0,0,0,0,0,10.1134/S1819712420040133
0,0,0,0,0,0,0,0,0,1,10.1007/s11757-018-0476-1
0,0,0,0,0,0,0,0,1,0,10.3205/dgkh000354
1,0,0,0,0,0,0,0,0,0,10.1093/ehjacc/zuaa026
1,0,0,0,0,0,0,0,0,0,10.1055/s-0043-103503
0,0,0,0,0,0,0,0,0,0,10.1055/s-0041-111840
0,3,0,0,0,0,0,0,2,0,10.3205/zma001279
0,0,0,0,0,0,0,0,1,0,10.1007/s12529-017-9679-7
0,0,0,0,0,0,0,1,0,0,10.1038/s42003-018-0155-y
0,0,0,0,0,0,0,0,0,0,10.1177/0961203317719334
0,0,0,0,0,0,0,0,0,0,10.1080/10428194.2020.1786556
1,0,0,0,0,0,0,0,0,0,10.1111/all.13357
0,0,0,0,0,0,0,0,0,0,10.1002/micr.30205
0,0,0,0,0,0,0,0,0,0,10.1055/s-0043-120111
0,0,0,0,0,0,0,0,0,0,10.1007/s00761-019-0529-x
0,0,0,0,0,0,0,0,1,0,10.1080/08995605.2019.1598228
0,0,1,0,0,0,0,0,1,0,10.1055/a-0584-1537
0,3,0,0,0,0,0,0,0,0,10.1002/star.201800162
0,0,0,0,0,0,0,0,0,0,10.1007/s12181-019-00347-2
0,0,0,0,0,0,0,0,0,0,10.3233/CH-209212
0,0,0,0,0,0,0,0,0,0,10.1038/leu.2017.270
0,0,0,0,0,0,0,0,0,0,10.1007/s11469-020-00313-0
0,0,0,0,0,0,0,0,0,0,10.1159/000510843
0,0,0,0,0,0,0,0,1,1,10.1016/S2213-8587(18)30106-2
1,0,1,0,0,0,0,0,0,0,10.1007/s00393-017-0330-4
0,0,0,1,0,0,0,0,0,0,10.1002/mabi.201800257
0,0,0,0,0,0,0,0,0,0,10.1136/annrheumdis-2018-214127
0,0,0,0,0,1,0,0,0,0,10.1007/s00404-017-4568-5
0,0,0,0,0,0,0,0,0,0,10.1111/jsr.12577
0,0,0,0,0,0,0,0,0,0,10.1055/a-0824-8692
4,0,0,0,0,0,0,0,0,0,10.1007/s00701-017-3428-1
1,0,0,0,0,0,0,0,0,0,10.2376/0005-9366-18003
0,0,0,0,0,0,0,0,0,0,10.1024/1662-9647/a000199
0,0,0,0,0,0,3,0,0,0,10.3389/fcvm.2020.580296
0,0,0,0,0,0,0,0,0,0,10.1055/a-1191-3689
0,0,0,0,0,0,0,0,0,1,10.1055/a-0612-1374
0,0,0,0,0,0,0,0,0,0,10.1007/s00761-017-0320-9
0,1,0,0,0,0,0,0,0,0,10.1007/s00393-019-0660-5
0,1,0,0,0,0,0,0,0,0,10.1007/s00784-017-2186-z
0,0,0,0,0,0,0,0,0,0,10.1159/000480423
0,0,0,0,0,0,0,0,0,0,10.1093/bioinformatics/btz850
0,0,0,0,0,1,0,0,0,1,10.1093/ecco-jcc/jjx128
0,0,0,0,0,0,0,0,0,0,10.3233/CH-189112
0,0,0,0,0,0,0,0,0,0,10.1007/s00281-017-0658-5
0,0,0,0,0,0,0,0,0,1,10.1007/s00112-018-0462-x
0,0,0,0,0,0,0,0,0,0,10.1007/s00345-017-2145-y
0,0,0,0,0,0,0,0,0,2,10.1007/s12181-017-0217-2
0,5,0,0,0,0,0,0,0,0,10.1113/JP274885
1,0,0,0,0,0,0,0,0,0,10.1200/JCO.19.02727
0,0,0,0,0,0,0,0,0,0,10.1055/a-0604-2714
0,8,0,0,0,0,0,0,0,0,10.1007/s00018-017-2695-6
0,0,0,0,0,0,0,0,0,0,10.1111/ddg.13773
0,0,0,0,0,0,0,0,0,1,10.1007/s12671-020-01447-x
0,0,0,0,0,3,0,0,0,0,10.3389/fcvm.2020.00111
0,0,0,0,0,0,0,0,0,0,10.14283/jfa.2017.35
0,0,0,0,0,0,0,0,0,0,10.14283/jfa.2019.15
0,2,0,0,0,0,0,0,0,0,10.1080/10942912.2018.1439958
0,0,0,0,0,0,0,0,0,0,10.1007/s11046-017-0199-4
0,0,0,0,0,0,0,0,0,0,10.1002/mdc3.12931
0,0,0,0,0,0,0,0,0,0,10.1159/000502294
0,0,0,0,0,0,0,0,0,0,10.1007/s10143-017-0901-5
1,0,0,0,0,0,1,0,0,0,10.1007/s11046-017-0190-0
0,1,0,0,0,0,0,0,0,0,10.1021/acs.biomac.9b01753
0,0,0,0,0,0,0,0,0,0,10.1024/1016-264X/a000292
0,1,0,0,0,0,0,0,0,0,10.3390/s20185243
0,0,0,0,0,0,0,0,1,2,10.1002/ejhf.979
0,0,0,0,0,0,0,0,0,0,10.1007/s00381-017-3692-7
0,0,0,0,0,0,2,0,0,0,10.1136/annrheumdis-2017-211649
0,0,0,0,0,0,0,0,0,0,10.1093/eurheartj/ehaa650
0,5,0,0,0,0,0,0,0,0,10.3389/fimmu.2018.02928
0,0,0,0,0,0,0,0,0,0,10.1111/all.13264
0,0,0,0,0,0,0,0,0,0,10.1080/09546634.2017.1370074
0,0,0,0,0,0,0,0,0,0,10.1074/jbc.RA120.014710
0,1,0,0,0,0,0,0,0,0,10.4244/EIJ-D-17-00899
0,1,0,0,0,0,0,0,0,0,10.1007/s11682-017-9810-z
0,0,0,0,0,0,0,0,0,0,10.1055/a-0875-7120
0,0,0,0,0,0,0,0,0,0,10.1055/a-0972-6307
0,0,0,0,0,0,0,0,0,0,10.1111/dth.14534
1,1,0,0,2,1,0,0,0,0,10.1038/s41467-019-09144-7
0,1,0,3,1,0,4,0,0,0,10.7554/eLife.32373
1,1,1,0,0,0,3,0,0,1,10.1016/j.chom.2018.04.002
2,2,0,0,0,0,0,0,0,1,10.1007/s12181-019-0342-1
0,1,0,0,0,0,0,0,0,0,10.1111/jsr.12649
0,0,1,0,0,0,0,0,0,0,10.1007/s00467-017-3831-0
1,0,0,0,0,0,0,0,0,0,10.1055/a-1191-8380
0,0,0,0,0,0,0,0,0,0,10.1016/j.cmi.2017.10.015
0,0,0,0,0,0,0,0,0,0,10.1007/s12126-018-9327-9
1,0,0,0,0,0,0,0,0,1,10.1007/s00112-018-0475-5
0,0,0,0,0,0,1,0,1,0,10.1016/j.jcf.2017.08.001
0,4,0,0,0,0,0,0,0,0,10.1007/s11302-017-9590-3
0,0,0,0,0,0,0,0,0,0,10.1007/s00264-017-3641-9
0,0,0,0,0,0,0,0,0,0,10.3233/CH-189108
0,0,0,0,0,1,0,0,0,0,10.1136/jnnp-2017-316822
0,0,0,0,0,0,0,0,0,0,10.1055/s-0042-116589
0,0,0,0,0,0,0,0,0,0,10.1186/s12955-019-1268-9
0,0,0,0,0,0,0,0,0,0,10.1159/000494258
2,0,0,0,0,0,0,0,0,0,10.1111/cen.13518
0,0,0,0,0,0,0,0,0,0,10.1146/annurev-physiol-020518-114417
0,0,0,0,0,0,0,0,0,0,10.1055/s-2007-989490
4,1,0,0,0,0,0,0,0,0,10.1007/s11852-016-0489-x
0,0,0,0,0,0,0,0,0,0,10.1055/a-0862-0588
0,6,0,0,0,0,0,0,0,0,10.1007/s12035-017-0473-y
0,1,0,0,0,0,0,0,0,0,10.1007/s00059-017-4575-0
0,0,0,0,0,0,0,0,0,0,10.1016/j.nmd.2017.09.016
0,0,0,0,0,0,0,0,0,1,10.1111/all.13266
0,0,0,0,0,0,1,0,0,0,10.1074/jbc.RA120.016031
1,0,0,2,0,2,0,0,0,0,10.1093/rheumatology/kex410
